id,opp,oppBebouwd,hoogte,oppVerhouding,volVerhouding,volNieuw,volNieuwGem
252,134.49106,88.28,9.279996,0.6564005,6.091394,1010.1572,841.0391
253,124.08853,76.27,9.529999,0.6146418,5.8575354,726.85297,741.37274
254,2440.5215,0.0,0.0,0.0,0.0,0.0,12.476509
255,360.9281,0.0,0.0,0.0,0.0,0.0,68.0732
256,160.6739,68.98,8.539997,0.4293168,3.6663642,589.08905,630.473
257,144.83348,159.71,6.2099996,1.1027147,6.847858,991.7991,1107.4934
258,394.01495,399.66,11.336554,1.014327,11.498973,4530.767,4579.688
259,276.6561,0.0,0.0,0.0,0.0,0.0,165.90497
260,725.7482,0.0,0.0,0.0,0.0,0.0,96.470024
261,317.31567,123.92,8.470247,0.39052594,3.3078513,1049.633,1127.0402
262,213.28159,156.76,2.561744,0.7349908,1.8828582,701.9164,521.9703
263,285.91837,123.4,7.9227796,0.43159172,3.4194062,869.7396,1097.1842
264,309.3947,261.09,11.320001,0.8438735,9.552648,3559.8835,3050.7488
265,1320.0719,39.92,0.0,0.030240776,0.0,262.1569,251.99345
266,1730.4791,361.53,6.5500016,0.20891902,1.3684199,2267.3596,2563.3254
267,3112.9385,0.0,0.0,0.0,0.0,0.0,4.1346226
268,115.15055,13.86,2.0100288,0.12036416,0.24193545,124.49118,49.729828
269,753.21893,110.44,5.379301,0.14662404,0.78873485,1005.36554,735.27374
270,2171.0088,0.0,0.0,0.0,0.0,0.0,3.025333
271,2281.0725,245.83,5.3311234,0.10776948,0.5745324,1983.8115,1597.4915
272,478.12573,0.0,0.0,0.0,0.0,548.97614,44.521553
273,1421.1633,0.0,0.0,0.0,0.0,7665.081,530.4208
274,390.0391,133.86,0.0,0.34319636,0.0,324.9852,324.99872
275,212.50558,0.0,0.0,0.0,0.0,0.0,79.23058
276,268.7633,137.77,9.027611,0.5126072,4.6276183,1243.734,1322.6007
277,48.423367,0.0,0.0,0.0,0.0,0.0,79.15626
278,97.95245,119.37,3.3199966,1.2186525,4.0459223,681.3178,506.91785
279,123.34507,69.47,9.289996,0.5632167,5.2322807,516.4221,659.6388
280,231.72453,92.68,2.7100022,0.39995766,1.0838861,251.16301,333.21863
281,3412.691,466.8,6.664265,0.13678356,0.91156185,4841.362,3617.0476
